,,,,,,,,,,,Alignment Star,,,
Name SDSS,RA_og,DEC_og,Stellar_mass,sdss_z,r_mag,g_mag,Airmass,AGN suspect,exposure_time,link,object ID,RA,DEC,Offset (arc sec)
J082334.84+031315.6,125.8952,3.221,6.810309,0.009771029,15.3025,15.30205,1.16544352,1,85,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=125.8952&dec=3.221&scale=0.2&width=120&height=120&opt=,_,_,_,_
J084236.57+103313.9,130.6524,10.5539,7.009901,0.01031837,17.24657,17.22702,1.091548942,1,565,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=130.6524&dec=10.5539&scale=0.2&width=120&height=120&opt=,1.24E+18,130.6360898,10.55605311,58.24130782
J091640.98+182807.8,139.1708,18.4689,7.4379,0.0217707,18.14845,17.97043,1.04000042,1,1520,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=139.1708&dec=18.4689&scale=0.2&width=120&height=120&opt=,1.24E+18,139.1609678,18.4582287,51.02009066
J103410.15+580349.1,158.5423,58.0636,7.001881,0.007472512,16.48054,16.32335,1.094297423,1,260,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=158.5423&dec=58.0636&scale=0.2&width=120&height=120&opt=,_,_,_,_
J104457.79+035313.1,161.2408,3.887,6.796047,0.01287257,17.75035,17.51051,1.158922777,1,900,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=161.2408&dec=3.887&scale=0.2&width=120&height=120&opt=,1.23765E+18,161.2650063,3.87562452,96.10458449
J113257.32+312831.8,173.2388,31.4755,7.573713,0.03313066,18.74953,18.50045,1.0010637,1,3170,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=173.2388&dec=31.4755&scale=0.2&width=120&height=120&opt=,1.23767E+18,173.2514481,31.46357177,57.89842373
J115104.82+051446.3,177.7701,5.2462,6.572902,0.004882859,17.05615,17.14322,1.14335274,1,475,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=177.7701&dec=5.2462&scale=0.2&width=120&height=120&opt=,1.23765E+18,177.7814249,5.253297967,47.97068347
J115528.34+573951.9,178.8681,57.6644,7.659842,0.01726196,16.68321,16.38873,1.091097914,1,325,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=178.8681&dec=57.6644&scale=0.2&width=120&height=120&opt=,_,_,_,_
J120122.30+021108.3,180.343,2.1856,6.086325,0.003251394,17.63082,17.66074,1.17832912,1,855,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=180.343&dec=2.1856&scale=0.2&width=120&height=120&opt=,no obvious star,,,
J120503.53+455150.9,181.2647541,45.8641727,7.5,0.065,20.96688,19.77995,1.021416904,1,90000,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=181.2647541&dec=45.8641727&scale=0.2&width=120&height=120&opt=,1.23766E+18,181.2820296,45.83678878,107.6797593
J120752.86+430639.7,181.9702,43.1112,7.509005,0.002126306,15.18665,15.7308,1.012596158,1,75,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=181.9702&dec=43.1112&scale=0.2&width=120&height=120&opt=,_,_,_,_
J121008.34+443906.5,182.5348,44.6518,7.243496,0.02274205,18.79676,18.58645,1.017451106,1,3365,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=182.5348&dec=44.6518&scale=0.2&width=120&height=120&opt=,no obvious star,,,
J122548.86+333248.7,186.4536,33.5469,7.397502,0.001063667,13.74094,14.2381,1.000385495,1,20,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=186.4536&dec=33.5469&scale=0.2&width=120&height=120&opt=,_,_,_,
J123520.04+393109.0,188.8335,39.5192,7.895042,0.02093891,17.24485,17.24173,1.004495258,1,565,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=188.8335&dec=39.5192&scale=0.2&width=120&height=120&opt=,1.23766E+18,188.8260481,39.52109189,21.78628774
J123702.26+065531.0,189.2594,6.9253,7.341579,0.005381168,16.03036,15.70733,1.124409736,1,170,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=189.2594&dec=6.9253&scale=0.2&width=120&height=120&opt=,_,_,_,_
J124610.70+261502.2,191.5448,26.2502,7.387864,0.00630545,16.31771,16.4056,1.010759934,1,230,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=191.5448&dec=26.2502&scale=0.2&width=120&height=120&opt=,_,_,_,_
J132852.95+155934.3,202.2207,15.9929,7.179463,0.02274659,18.40713,18.07078,1.052308841,1,2150,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=202.2207&dec=15.9929&scale=0.2&width=120&height=120&opt=,no obvious star,,,
J142342.87+225728.8,215.9286,22.958,7.64971,0.03284804,18.39089,17.85476,1.019896617,1,2100,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=215.9286&dec=22.958&scale=0.2&width=120&height=120&opt=,1.23767E+18,215.938697,22.97390745,66.32950395
J150934.17+373146.1,227.3924,37.5295,7.784119,0.03254863,18.06546,17.18654,1.002039303,1,1400,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=227.3924&dec=37.5295&scale=0.2&width=120&height=120&opt=,1.23766E+18,227.3961872,37.55007624,74.85920596
J153704.16+551550.5,234.2674,55.2641,6.88683,0.002249602,17.64253,16.70188,1.072633514,1,875,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=234.2674&dec=55.2641&scale=0.2&width=120&height=120&opt=,1.23767E+18,234.267651,55.2632158,3.22449111
J154748.99+220303.1,236.9541,22.0509,7.788645,0.03140197,18.37803,18.07654,1.023910736,1,2050,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=236.9541&dec=22.0509&scale=0.2&width=120&height=120&opt=,1.23767E+18,236.9640758,22.07390032,89.24008934
J161902.54+291022.2,244.7604,29.1728,7.557609,0.008457912,17.28451,17.59005,1.005151435,1,600,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=244.7604&dec=29.1728&scale=0.2&width=120&height=120&opt=,1.23766E+18,244.7456977,29.13649248,138.6394216
J163937.26+270750.2,249.9053,27.1306,7.586569,0.04064352,20.06445,19.8885,1.007530335,1,20900,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=249.9053&dec=27.1306&scale=0.2&width=120&height=120&opt=,1.23766E+18,249.8920432,27.13046755,42.47609861
J164710.66+210514.5,251.7944,21.0874,6.713388,0.009099371,17.18559,17.05315,1.027436522,1,540,https://skyserver.sdss.org/dr16/en/tools/chart/navi.aspx?ra=251.7944&dec=21.0874&scale=0.2&width=120&height=120&opt=,Diffuse,,,
,,,,,,,,,,,,,,
